Id,salary
9000,694662
9001,560143
9002,334087
9003,1000000
9004,147103
9005,440008
9006,112203
9007,151922
9008,362741
9009,447920
9010,154928
9011,947722
9012,848196
9013,886410
9014,896669
9015,496599
9016,151492
9017,407120
9018,380119
9019,490381
9020,327115
9021,708436
9022,400166
9023,653411
9024,897068
9025,824895
9026,926589
9027,939326
9028,185073
9029,844622
9030,880676
9031,525386
9032,112102
9033,589243
9034,343315
9035,281204
9036,494824
9037,348858
9038,397963
9039,285903
9040,959782
9041,1000000
9042,458232
9043,152105
9044,428895
9045,405164
9046,505058
9047,1000000
9048,888844
9049,823516
9050,591118
9051,124613
9052,151517
9053,193296
9054,530912
9055,281540
9056,414887
9057,338131
9058,333442
9059,304041
9060,510340
9061,988179
9062,251200
9063,325347
9064,889962
9065,686478
9066,131466
9067,383859
9068,379220
9069,496670
9070,135525
9071,185394
9072,467360
9073,237674
9074,288285
9075,539190
9076,285054
9077,149209
9078,276085
9079,352831
9080,929562
9081,919205
9082,363194
9083,657147
9084,1000000
9085,710104
9086,318051
9087,133063
9088,644684
9089,352134
9090,805459
9091,648125
9092,195423
9093,562961
9094,663193
9095,533387
9096,483180
9097,741227
9098,696423
9099,469840
9100,865943
9101,436698
9102,332011
9103,519778
9104,154998
9105,272866
9106,563409
9107,359376
9108,944631
9109,596322
9110,981280
9111,783794
9112,414221
9113,142550
9114,868441
9115,903653
9116,183735
9117,443297
9118,135661
9119,974620
9120,392326
9121,271669
9122,801096
9123,544454
9124,511816
9125,817625
9126,1000000
9127,284831
9128,179298
9129,364174
9130,503054
9131,256440
9132,176175
9133,1000000
9134,907786
9135,507650
9136,819083
9137,929592
9138,635456
9139,672606
9140,257518
9141,518050
9142,578334
9143,1000000
9144,180734
9145,355401
9146,427010
9147,683877
9148,368926
9149,385196
9150,276701
9151,563381
9152,833111
9153,785365
9154,343163
9155,723509
9156,496814
9157,281220
9158,991769
9159,165040
9160,999612
9161,559190
9162,955614
9163,655526
9164,925679
9165,935331
9166,436246
9167,1000000
9168,273526
9169,569492
9170,746144
9171,907456
9172,139919
9173,756361
9174,939107
9175,439641
9176,154765
9177,295031
9178,142394
9179,264327
9180,196183
9181,415640
9182,791269
9183,792815
9184,777066
9185,294296
9186,149453
9187,862194
9188,158063
9189,176535
9190,116085
9191,1000000
9192,355746
9193,821857
9194,636757
9195,172662
9196,536364
9197,621234
9198,423138
9199,723758
9200,343574
9201,772963
9202,333961
9203,486954
9204,187810
9205,336290
9206,466757
9207,479459
9208,967892
9209,719665
9210,413508
9211,983043
9212,423407
9213,258424
9214,163318
9215,869684
9216,855727
9217,455954
9218,154587
9219,314877
9220,258912
9221,748671
9222,565061
9223,179271
9224,285441
9225,314242
9226,1000000
9227,135175
9228,427882
9229,729348
9230,170927
9231,894469
9232,921669
9233,619792
9234,445048
9235,159672
9236,788946
9237,338536
9238,549017
9239,109238
9240,169850
9241,851175
9242,597253
9243,163919
9244,1000000
9245,756207
9246,126786
9247,1000000
9248,568470
9249,160612
9250,991514
9251,151242
9252,170700
9253,1000000
9254,1000000
9255,153115
9256,905645
9257,158012
9258,455286
9259,311169
9260,702038
9261,374554
9262,126115
9263,323822
9264,796435
9265,1000000
9266,876151
9267,755918
9268,396720
9269,381820
9270,656935
9271,466511
9272,415830
9273,336538
9274,973009
9275,324353
9276,964769
9277,388617
9278,992194
9279,363187
9280,112281
9281,175090
9282,558403
9283,954895
9284,195709
9285,513456
9286,472095
9287,772093
9288,500380
9289,608309
9290,315046
9291,637877
9292,889386
9293,814883
9294,417075
9295,246952
9296,146013
9297,139604
9298,351500
9299,973458
9300,136571
9301,176531
9302,146141
9303,342855
9304,1000000
9305,184049
9306,940037
9307,354483
9308,315047
9309,512469
9310,322794
9311,505913
9312,1000000
9313,429122
9314,874263
9315,779952
9316,966925
9317,326098
9318,344981
9319,303289
9320,834536
9321,461603
9322,462925
9323,893828
9324,398834
9325,352216
9326,946302
9327,390861
9328,371321
9329,182590
9330,931013
9331,155070
9332,841443
9333,902271
9334,887831
9335,300858
9336,174379
9337,1000000
9338,870248
9339,355908
9340,387991
9341,400569
9342,519062
9343,178361
9344,449387
9345,374073
9346,436816
9347,134156
9348,672129
9349,529073
9350,1000000
9351,272254
9352,485240
9353,876218
9354,287631
9355,553195
9356,363555
9357,585510
9358,161289
9359,556146
9360,345401
9361,977250
9362,360303
9363,1000000
9364,367083
9365,1000000
9366,293585
9367,985244
9368,169754
9369,259394
9370,714422
9371,167213
9372,435282
9373,790102
9374,154173
9375,903879
9376,594806
9377,547613
9378,686549
9379,220609
9380,978290
9381,815348
9382,862074
9383,1000000
9384,434045
9385,1000000
9386,815198
9387,289453
9388,880984
9389,328373
9390,418864
9391,153306
9392,521052
9393,841636
9394,644900
9395,738906
9396,844000
9397,994925
9398,153800
9399,292620
9400,507541
9401,653414
9402,587455
9403,584407
9404,437267
9405,1000000
9406,170225
9407,366681
9408,270520
9409,466679
9410,365006
9411,531161
9412,457668
9413,491159
9414,180213
9415,435038
9416,201788
9417,758945
9418,194852
9419,524756
9420,785353
9421,170287
9422,653784
9423,164865
9424,351032
9425,383050
9426,810239
9427,864665
9428,178140
9429,380738
9430,127446
9431,869166
9432,591738
9433,787676
9434,738388
9435,970327
9436,541291
9437,546185
9438,415995
9439,915935
9440,326414
9441,929942
9442,125765
9443,764660
9444,979283
9445,251303
9446,884092
9447,520168
9448,298857
9449,560326
9450,494045
9451,364481
9452,932289
9453,303340
9454,351091
9455,640559
9456,453227
9457,313009
9458,398973
9459,322706
9460,330384
9461,494918
9462,151432
9463,404046
9464,388065
9465,357589
9466,135329
9467,879437
9468,432368
9469,893183
9470,900809
9471,537104
9472,108762
9473,630371
9474,583002
9475,335410
9476,362161
9477,348073
9478,336960
9479,138532
9480,989742
9481,937440
9482,831477
9483,789804
9484,346439
9485,674373
9486,842347
9487,824382
9488,970948
9489,863005
9490,234746
9491,549440
9492,556384
9493,973447
9494,168054
9495,611584
9496,162836
9497,651339
9498,592897
9499,370543
9500,515808
9501,321872
9502,901787
9503,313250
9504,395471
9505,506119
9506,507813
9507,288927
9508,163730
9509,332336
9510,467893
9511,200278
9512,855915
9513,278968
9514,313671
9515,922501
9516,898199
9517,815434
9518,346085
9519,362345
9520,827258
9521,412612
9522,363210
9523,149774
9524,140639
9525,372291
9526,947943
9527,123966
9528,346262
9529,200718
9530,718138
9531,882570
9532,985831
9533,739993
9534,172597
9535,822770
9536,929592
9537,1000000
9538,936712
9539,959114
9540,816569
9541,371064
9542,754107
9543,584799
9544,340578
9545,494511
9546,872429
9547,801459
9548,574727
9549,378529
9550,349656
9551,643808
9552,712987
9553,790248
9554,418871
9555,172948
9556,593517
9557,410366
9558,176764
9559,857446
9560,907928
9561,859446
9562,439081
9563,883789
9564,836386
9565,871967
9566,855399
9567,385868
9568,855438
9569,887539
9570,129729
9571,395622
9572,172161
9573,293406
9574,136293
9575,970175
9576,375194
9577,339498
9578,350038
9579,848526
9580,824091
9581,415747
9582,563337
9583,347121
9584,374267
9585,578522
9586,181661
9587,544979
9588,372107
9589,595202
9590,291838
9591,798906
9592,139239
9593,343137
9594,243702
9595,145276
9596,364358
9597,371993
9598,887872
9599,875195
9600,899074
9601,174880
9602,266536
9603,778158
9604,345151
9605,415433
9606,145158
9607,556641
9608,785521
9609,308854
9610,123853
9611,696133
9612,664034
9613,473325
9614,339773
9615,517352
9616,418214
9617,141802
9618,180702
9619,911167
9620,571202
9621,564992
9622,142860
9623,408833
9624,126215
9625,508539
9626,119297
9627,318907
9628,858510
9629,843655
9630,191139
9631,582396
9632,372575
9633,346804
9634,411244
9635,155495
9636,643617
9637,489603
9638,1000000
9639,309907
9640,364750
9641,275385
9642,285876
9643,758042
9644,649567
9645,539095
9646,178182
9647,915583
9648,541749
9649,618292
9650,482435
9651,761851
9652,905326
9653,367646
9654,846140
9655,376963
9656,982769
9657,608967
9658,339154
9659,847336
9660,447684
9661,532803
9662,128871
9663,126776
9664,438516
9665,669216
9666,389949
9667,139492
9668,184947
9669,347326
9670,403209
9671,251302
9672,1000000
9673,429985
9674,314027
9675,996749
9676,419550
9677,563653
9678,375317
9679,369024
9680,612849
9681,155493
9682,178681
9683,418773
9684,322924
9685,823476
9686,1000000
9687,737619
9688,778432
9689,420770
9690,928206
9691,666536
9692,896043
9693,802398
9694,603465
9695,264336
9696,1000000
9697,767986
9698,551712
9699,855909
9700,808962
9701,821809
9702,459712
9703,505738
9704,174083
9705,617250
9706,886956
9707,452589
9708,317350
9709,575053
9710,152939
9711,408560
9712,866258
9713,418275
9714,864036
9715,980621
9716,337041
9717,155912
9718,763116
9719,928829
9720,896633
9721,145626
9722,811491
9723,176663
9724,233749
9725,903553
9726,338255
9727,350329
9728,932379
9729,559094
9730,133165
9731,949354
9732,233852
9733,415579
9734,565708
9735,161510
9736,373669
9737,1000000
9738,339200
9739,561758
9740,353669
9741,888406
9742,283043
9743,396013
9744,803252
9745,781388
9746,436060
9747,460528
9748,633801
9749,777944
9750,149887
9751,709517
9752,386758
9753,594038
9754,834035
9755,646336
9756,421110
9757,164124
9758,1000000
9759,415087
9760,1000000
9761,815713
9762,531552
9763,136723
9764,446480
9765,576895
9766,124135
9767,386892
9768,368056
9769,497775
9770,927301
9771,397156
9772,669965
9773,1000000
9774,588772
9775,505992
9776,370933
9777,244425
9778,527703
9779,472631
9780,885182
9781,872249
9782,447166
9783,151634
9784,138949
9785,360899
9786,395685
9787,150055
9788,838323
9789,194145
9790,891042
9791,696779
9792,850642
9793,911993
9794,286915
9795,729282
9796,393276
9797,335793
9798,1000000
9799,130550
9800,746531
9801,896185
9802,135927
9803,959725
9804,444929
9805,619164
9806,659759
9807,262050
9808,432635
9809,266897
9810,174159
9811,132825
9812,689375
9813,151916
9814,280806
9815,127837
9816,899634
9817,141531
9818,582698
9819,351563
9820,378252
9821,516745
9822,137457
9823,174808
9824,403441
9825,864621
9826,558914
9827,1000000
9828,134424
9829,332367
9830,304150
9831,353537
9832,520743
9833,835540
9834,419947
9835,349264
9836,625905
9837,641199
9838,908297
9839,298648
9840,431613
9841,993588
9842,336465
9843,368276
9844,511448
9845,550468
9846,691874
9847,140118
9848,771822
9849,532541
9850,799287
9851,419083
9852,435132
9853,115420
9854,301009
9855,864469
9856,901394
9857,499059
9858,763020
9859,636549
9860,604196
9861,809137
9862,640874
9863,784046
9864,924733
9865,927268
9866,324201
9867,324290
9868,864812
9869,1000000
9870,257631
9871,173149
9872,151265
9873,116060
9874,305799
9875,739497
9876,479093
9877,404113
9878,379459
9879,413999
9880,115393
9881,914002
9882,410190
9883,348688
9884,383055
9885,513172
9886,391257
9887,164898
9888,969126
9889,153197
9890,157899
9891,815075
9892,361176
9893,238150
9894,438770
9895,457314
9896,430141
9897,598721
9898,461569
9899,477368
9900,962797
9901,157994
9902,560477
9903,191478
9904,872610
9905,383486
9906,836653
9907,481366
9908,441394
9909,868858
9910,445586
9911,307632
9912,152916
9913,420954
9914,200441
9915,470921
9916,343478
9917,174658
9918,816819
9919,164599
9920,701951
9921,132746
9922,309630
9923,576598
9924,143911
9925,889613
9926,713337
9927,290083
9928,320235
9929,929716
9930,280882
9931,998016
9932,274964
9933,161385
9934,362339
9935,353486
9936,281841
9937,412578
9938,360792
9939,229257
9940,309423
9941,132068
9942,756120
9943,466827
9944,475285
9945,418167
9946,383399
9947,551941
9948,925989
9949,371152
9950,858541
9951,977248
9952,1000000
9953,419697
9954,857917
9955,476026
9956,458107
9957,269238
9958,489465
9959,683059
9960,582684
9961,512822
9962,373037
9963,395099
9964,184611
9965,452863
9966,576244
9967,174964
9968,597281
9969,123663
9970,688743
9971,172595
9972,176614
9973,577485
9974,923750
9975,421412
9976,540443
9977,395263
9978,128446
9979,382693
9980,849343
9981,186368
9982,976398
9983,146138
9984,359251
9985,1000000
9986,689450
9987,159588
9988,363050
9989,623977
9990,441363
9991,433430
9992,149926
9993,1000000
9994,954886
9995,186966
9996,372069
9997,309762
9998,138807
9999,825788
